,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
83,36.37,FOLLETT,NA,0.39,1317300130,9781317300137,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stage Management (ebook) 11th,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
84,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
85,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
86,45.47,FOLLETT,NA,0.17000000000000004,1317808932,9781317808930,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Voice & Vision (ebook) 3rd,EBK,54.62,US,45.47,Sale,07-08-2020,45.33,0,0,-0.0,1,45.47,USD,SALE,07-08-2020,TAYL
87,36.37,FOLLETT,NA,0.30000000000000004,1351587854,9781351587853,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Data Analysis for Continuous School Improvement (ebook) 4th,EBK,51.95,US,36.37,Sale,07-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
88,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
89,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
90,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
91,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
92,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
93,36.37,FOLLETT,NA,0.39,1317300130,9781317300137,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stage Management (ebook) 11th,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
94,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
95,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
96,27.27,FOLLETT,NA,0.47,1135470146,9781135470142,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Dramatic Imagination (ebook) 1st,EBK,51.53,US,27.27,Sale,07-08-2020,27.31,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
97,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
98,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
99,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
100,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
101,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
102,27.27,FOLLETT,NA,-0.16999999999999993,1136043462,9781136043468,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Visual Story (ebook) 2nd,EBK,23.39,US,27.27,Sale,07-08-2020,27.37,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
103,42.67,FOLLETT,NA,-0.16999999999999993,429866666,9780429866661,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Motion Picture and Video Lighting (ebook) 3rd,EBK,36.61,US,42.67,Sale,07-08-2020,42.83,0,0,-0.0,1,42.67,USD,SALE,07-08-2020,TAYL
104,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
105,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
106,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
107,36.37,FOLLETT,NA,0.30000000000000004,1351587854,9781351587853,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Data Analysis for Continuous School Improvement (ebook) 4th,EBK,51.95,US,36.37,Sale,07-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
108,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
109,48.97,FOLLETT,NA,-0.74,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,28.11,US,48.97,Sale,07-08-2020,48.91,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
110,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
111,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
112,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
113,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
114,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
115,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
116,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
117,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
118,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
119,36.37,FOLLETT,NA,0.20999999999999996,1351587854,9781351587853,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Data Analysis for Continuous School Improvement (ebook) 4th,EBK,46.28,US,36.37,Sale,07-08-2020,36.56,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
120,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
121,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
122,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
123,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
124,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
125,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
126,31.47,FOLLETT,NA,0.48,1351015389,9781351015387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Pop Culture Freaks (ebook) 2nd,EBK,60.0,US,31.47,Sale,07-08-2020,31.2,0,0,-0.0,1,31.47,USD,SALE,07-08-2020,TAYL
127,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
128,36.37,FOLLETT,NA,0.30000000000000004,1351587854,9781351587853,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Data Analysis for Continuous School Improvement (ebook) 4th,EBK,51.95,US,36.37,Sale,07-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
129,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
130,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
131,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
132,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
133,27.27,FOLLETT,NA,0.47,1135470146,9781135470142,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Dramatic Imagination (ebook) 1st,EBK,51.53,US,27.27,Sale,07-08-2020,27.31,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
134,40.57,FOLLETT,NA,0.31999999999999995,1351421522,9781351421522,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Probability; Random Signals; and Statistics (ebook) 1st,EBK,60.0,US,40.57,Sale,07-08-2020,40.8,0,0,-0.0,1,40.57,USD,SALE,07-08-2020,TAYL
135,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
136,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
137,40.57,FOLLETT,NA,0.31999999999999995,1351421522,9781351421522,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Probability; Random Signals; and Statistics (ebook) 1st,EBK,60.0,US,40.57,Sale,07-08-2020,40.8,0,0,-0.0,1,40.57,USD,SALE,07-08-2020,TAYL
138,27.27,FOLLETT,NA,0.47,1135470146,9781135470142,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Dramatic Imagination (ebook) 1st,EBK,51.53,US,27.27,Sale,07-08-2020,27.31,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
139,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
140,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
141,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
142,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
143,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
144,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
145,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
146,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
147,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
148,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
149,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
150,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
151,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
152,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
153,36.37,FOLLETT,NA,0.39,1317300130,9781317300137,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Stage Management (ebook) 11th,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
154,27.27,FOLLETT,NA,0.47,1135470146,9781135470142,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Dramatic Imagination (ebook) 1st,EBK,51.53,US,27.27,Sale,07-08-2020,27.31,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
155,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
156,48.97,FOLLETT,NA,-0.74,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,28.11,US,48.97,Sale,07-08-2020,48.91,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
157,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
158,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
159,48.97,FOLLETT,NA,0.18000000000000005,1351033530,9781351033534,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Tourism Policy and Planning (ebook) 3rd,EBK,60.0,US,48.97,Sale,07-08-2020,49.2,0,0,-0.0,1,48.97,USD,SALE,07-08-2020,TAYL
160,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
161,27.27,FOLLETT,NA,0.47,1135470146,9781135470142,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Dramatic Imagination (ebook) 1st,EBK,51.53,US,27.27,Sale,07-08-2020,27.31,0,0,-0.0,1,27.27,USD,SALE,07-08-2020,TAYL
162,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
163,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
164,45.47,FOLLETT,NA,0.17000000000000004,1317808932,9781317808930,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Voice & Vision (ebook) 3rd,EBK,54.62,US,45.47,Sale,07-08-2020,45.33,0,0,-0.0,1,45.47,USD,SALE,07-08-2020,TAYL
165,36.37,FOLLETT,NA,0.39,1317972473,9781317972471,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Modern Art (ebook) 2nd,EBK,60.0,US,36.37,Sale,07-08-2020,36.6,0,0,-0.0,1,36.37,USD,SALE,07-08-2020,TAYL
166,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
167,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
168,65.07,FOLLETT,NA,-0.25,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,52.15,US,65.07,Sale,07-08-2020,65.19,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
169,30.77,FOLLETT,NA,0.08999999999999997,1135127077,9781135127077,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,My Father's Wars (ebook) 1st,EBK,33.88,US,30.77,Sale,07-08-2020,30.83,0,0,-0.0,1,30.77,USD,SALE,07-08-2020,TAYL
170,65.07,FOLLETT,NA,-0.08000000000000007,1317428188,9781317428183,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Cultural Anthropology (ebook) 3rd,EBK,60.0,US,65.07,Sale,07-08-2020,64.8,0,0,-0.0,1,65.07,USD,SALE,07-08-2020,TAYL
