,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
90,59.23,GOOGLE,NA,0.19999999999999996,NA,9781134784523,Routledge,NA,1,NA,NA,NA,NA,Food for Thought: Philosophy and Food,EBK,74.04,CA,59.23,PURCHASE,31-10-2019,59.23,0,0,0.0,1,59.23,CAD,SALE,31-10-2019,NA
91,49.87,GOOGLE,NA,0.19999999999999996,NA,9781317491811,Routledge,NA,1,NA,NA,NA,NA,Metaethics: An Introduction,EBK,62.34,CA,49.87,PURCHASE,31-10-2019,49.87,0,0,0.0,1,49.87,CAD,SALE,31-10-2019,NA
92,23.87,GOOGLE,NA,0.19999999999999996,NA,9781135864835,Routledge,NA,1,NA,NA,NA,NA,The Birth of the Clinic,EBK,29.84,CA,23.87,PURCHASE,31-10-2019,23.87,0,0,0.0,1,23.87,CAD,SALE,31-10-2019,NA
93,60.8,GOOGLE,NA,0.19999999999999996,NA,9781351854610,Routledge,NA,1,NA,NA,NA,NA,Rethinking Religion in the Theatre of Grotowski,EBK,76.0,CA,60.8,PURCHASE,31-10-2019,60.8,0,0,0.0,1,60.8,CAD,SALE,31-10-2019,NA
94,67.55,GOOGLE,NA,0.19999999999999996,NA,9781317750857,Routledge,NA,1,NA,NA,NA,NA,Community and the Problem of Crime,EBK,84.44,CA,67.55,PURCHASE,31-10-2019,67.55,0,0,0.0,1,67.55,CAD,SALE,31-10-2019,NA
95,2.38,GOOGLE,NA,0.19999999999999996,NA,9781136768187,Routledge,NA,1,NA,NA,NA,NA,On Creativity,EBK,2.98,CA,2.38,PURCHASE,31-10-2019,2.38,0,0,0.0,1,2.38,CAD,SALE,31-10-2019,NA
96,47.2,GOOGLE,NA,0.19999999999999996,NA,9781351723367,Routledge,NA,1,NA,NA,NA,NA,Aviation Resource Management: Proceedings of the Fourth Australian Aviation Psychology Symposium: v. 1: Proceedings of the Fourth Australian Aviation Psychology Symposium,EBK,59.0,CA,47.2,PURCHASE,31-10-2019,47.2,0,0,0.0,1,47.2,CAD,SALE,31-10-2019,NA
97,32.65,GOOGLE,NA,0.19999999999999996,NA,9781351128643,Routledge,NA,1,NA,NA,NA,NA,Ethics and Public Policy: A Philosophical Inquiry,EBK,40.81,CA,32.65,PURCHASE,31-10-2019,32.65,0,0,0.0,1,32.65,CAD,SALE,31-10-2019,NA
98,52.24,GOOGLE,NA,0.19999999999999996,NA,9781351619721,Routledge,NA,1,NA,NA,NA,NA,The Routledge Companion to Actor-Network Theory,EBK,65.3,CA,52.24,PURCHASE,31-10-2019,52.24,0,0,0.0,1,52.24,CAD,SALE,31-10-2019,NA
99,56.8,GOOGLE,NA,0.19999999999999996,NA,9781136247125,Taylor & Francis,NA,1,NA,NA,NA,NA,The Psychology of Eyewitness Identification,EBK,71.0,CA,56.8,PURCHASE,31-10-2019,56.8,0,0,0.0,1,56.8,CAD,SALE,31-10-2019,NA
100,62.35,GOOGLE,NA,0.19999999999999996,NA,9781136238109,Routledge,NA,1,NA,NA,NA,NA,Marketing Technologies: Corporate Cultures and Technological Change,EBK,77.94,CA,62.35,PURCHASE,31-10-2019,62.35,0,0,0.0,1,62.35,CAD,SALE,31-10-2019,NA
101,39.47,GOOGLE,NA,0.19999999999999996,NA,9781315420110,Routledge,NA,1,NA,NA,NA,NA,Situational Analysis in Practice: Mapping Research with Grounded Theory,EBK,49.34,CA,39.47,PURCHASE,31-10-2019,39.47,0,0,0.0,1,39.47,CAD,SALE,31-10-2019,NA
102,23.87,GOOGLE,NA,0.19999999999999996,NA,9781136743894,Routledge,NA,1,NA,NA,NA,NA,"Vision and Difference: Feminism, Femininity and Histories of Art",EBK,29.84,CA,23.87,PURCHASE,31-10-2019,23.87,0,0,0.0,1,23.87,CAD,SALE,31-10-2019,NA
103,56.11,GOOGLE,NA,0.19999999999999996,NA,9781317515111,Taylor & Francis,NA,1,NA,NA,NA,NA,"Teaching and Researching Language Learning Strategies: Self-Regulation in Context, Second Edition",EBK,70.14,CA,56.11,PURCHASE,31-10-2019,56.11,0,0,0.0,1,56.11,CAD,SALE,31-10-2019,NA
104,20.28,GOOGLE,NA,0.19999999999999996,NA,9781482206142,CRC Press,NA,1,NA,NA,NA,NA,"The Complete Lean Enterprise: Value Stream Mapping for Office and Services, Second Edition",EBK,25.35,CA,20.28,PURCHASE,31-10-2019,20.28,0,0,0.0,1,20.28,CAD,SALE,31-10-2019,NA
105,48.83,GOOGLE,NA,0.19999999999999996,NA,9781135121730,Routledge,NA,1,NA,NA,NA,NA,"Women and Popular Music: Sexuality, Identity and Subjectivity",EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
106,49.87,GOOGLE,NA,0.19999999999999996,NA,9781317491811,Routledge,NA,-1,NA,NA,NA,NA,Metaethics: An Introduction,EBK,62.34,CA,-49.87,REFUNDS,31-10-2019,49.87,0,1,49.87,0,0.0,CAD,SALE,31-10-2019,NA
107,87.51,GOOGLE,NA,0.19999999999999996,NA,9781351691604,CRC Press,NA,1,NA,NA,NA,NA,"Forensic Science: An Introduction to Scientific and Investigative Techniques, Fifth Edition",EBK,109.39,CA,87.51,PURCHASE,31-10-2019,87.51,0,0,0.0,1,87.51,CAD,SALE,31-10-2019,NA
108,82.51,GOOGLE,NA,0.19999999999999996,NA,9781412855549,Transaction Publishers,NA,1,NA,NA,NA,NA,On Multiple Selves,EBK,103.14,CA,82.51,PURCHASE,31-10-2019,82.51,0,0,0.0,1,82.51,CAD,SALE,31-10-2019,NA
109,56.11,GOOGLE,NA,0.19999999999999996,NA,9781351586719,Routledge,NA,1,NA,NA,NA,NA,"Language, Society, and New Media: Sociolinguistics Today",EBK,70.14,CA,56.11,PURCHASE,31-10-2019,56.11,0,0,0.0,1,56.11,CAD,SALE,31-10-2019,NA
110,41.56,GOOGLE,NA,0.19999999999999996,NA,9781317416449,Routledge,NA,1,NA,NA,NA,NA,Recipes for Science: An Introduction to Scientific Methods and Reasoning,EBK,51.95,CA,41.56,PURCHASE,31-10-2019,41.56,0,0,0.0,1,41.56,CAD,SALE,31-10-2019,NA
111,36.56,GOOGLE,NA,0.19999999999999996,NA,9780429615122,Routledge,NA,1,NA,NA,NA,NA,Wanton Wenches and Wayward Wives: Peasants and Illicit Sex in Early Seventeenth Century England,EBK,45.7,CA,36.56,PURCHASE,31-10-2019,36.56,0,0,0.0,1,36.56,CAD,SALE,31-10-2019,NA
112,51.95,GOOGLE,NA,0.19999999999999996,NA,9780429854729,Routledge,NA,1,NA,NA,NA,NA,Project-Based Learning in Second Language Acquisition: Building Communities of Practice in Higher Education,EBK,64.94,CA,51.95,PURCHASE,31-10-2019,51.95,0,0,0.0,1,51.95,CAD,SALE,31-10-2019,NA
113,51.95,GOOGLE,NA,0.19999999999999996,NA,9781351678513,Routledge,NA,1,NA,NA,NA,NA,The Conservative Case for Education: Against the Current,EBK,64.94,CA,51.95,PURCHASE,31-10-2019,51.95,0,0,0.0,1,51.95,CAD,SALE,31-10-2019,NA
114,34.28,GOOGLE,NA,0.19999999999999996,NA,9781136430831,Routledge,NA,1,NA,NA,NA,NA,Advanced Automotive Fault Diagnosis,EBK,42.85,CA,34.28,PURCHASE,31-10-2019,34.28,0,0,0.0,1,34.28,CAD,SALE,31-10-2019,NA
115,48.83,GOOGLE,NA,0.19999999999999996,NA,9781351952064,Routledge,NA,1,NA,NA,NA,NA,"China's New Diplomacy: Rationale, Strategies and Significance",EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
116,42.59,GOOGLE,NA,0.19999999999999996,NA,9781315456553,Routledge,NA,1,NA,NA,NA,NA,Understanding the Steiner Waldorf Approach: Early Years Education in Practice,EBK,53.24,CA,42.59,PURCHASE,31-10-2019,42.59,0,0,0.0,1,42.59,CAD,SALE,31-10-2019,NA
117,73.14,GOOGLE,NA,0.19999999999999996,NA,9781317511571,Garland Science,NA,1,NA,NA,NA,NA,The Immune System,EBK,91.43,CA,73.14,PURCHASE,31-10-2019,73.14,0,0,0.0,1,73.14,CAD,SALE,31-10-2019,NA
118,46.75,GOOGLE,NA,0.19999999999999996,NA,9780429603907,Routledge,NA,1,NA,NA,NA,NA,"Witch-Hunting in Scotland: Law, Politics and Religion",EBK,58.44,CA,46.75,PURCHASE,31-10-2019,46.75,0,0,0.0,1,46.75,CAD,SALE,31-10-2019,NA
119,39.18,GOOGLE,NA,0.19999999999999996,NA,9781351367783,Routledge,NA,1,NA,NA,NA,NA,The Punchdrunk Encyclopaedia,EBK,48.97,CA,39.18,PURCHASE,31-10-2019,39.18,0,0,0.0,1,39.18,CAD,SALE,31-10-2019,NA
120,62.35,GOOGLE,NA,0.19999999999999996,NA,9781317525189,Routledge,NA,1,NA,NA,NA,NA,Social Linguistics and Literacies: Ideology in Discourses,EBK,77.94,CA,62.35,PURCHASE,31-10-2019,62.35,0,0,0.0,1,62.35,CAD,SALE,31-10-2019,NA
121,78.99,GOOGLE,NA,0.19999999999999996,NA,9781136610875,Routledge,NA,1,NA,NA,NA,NA,Handbook of Marketing Research Methodologies for Hospitality and Tourism,EBK,98.74,CA,78.99,PURCHASE,31-10-2019,78.99,0,0,0.0,1,78.99,CAD,SALE,31-10-2019,NA
122,38.43,GOOGLE,NA,0.19999999999999996,NA,9781317390534,Routledge,NA,1,NA,NA,NA,NA,Overcoming Sex Addiction: A Self-Help guide,EBK,48.04,CA,38.43,PURCHASE,31-10-2019,38.43,0,0,0.0,1,38.43,CAD,SALE,31-10-2019,NA
123,78.99,GOOGLE,NA,0.19999999999999996,NA,9781136610875,Routledge,NA,1,NA,NA,NA,NA,Handbook of Marketing Research Methodologies for Hospitality and Tourism,EBK,98.74,CA,78.99,PURCHASE,31-10-2019,78.99,0,0,0.0,1,78.99,CAD,SALE,31-10-2019,NA
124,39.18,GOOGLE,NA,0.19999999999999996,NA,9780429671616,Routledge,NA,1,NA,NA,NA,NA,Introduction to Global Military History: 1775 to the Present Day,EBK,48.97,CA,39.18,PURCHASE,31-10-2019,39.18,0,0,0.0,1,39.18,CAD,SALE,31-10-2019,NA
125,50.91,GOOGLE,NA,0.19999999999999996,NA,9781351478892,Routledge,NA,1,NA,NA,NA,NA,The Nature of Literary Response: Five Readers Reading,EBK,63.64,CA,50.91,PURCHASE,31-10-2019,50.91,0,0,0.0,1,50.91,CAD,SALE,31-10-2019,NA
126,50.91,GOOGLE,NA,0.19999999999999996,NA,9781351478892,Routledge,NA,-1,NA,NA,NA,NA,The Nature of Literary Response: Five Readers Reading,EBK,63.64,CA,-50.91,REFUNDS,31-10-2019,50.91,0,1,50.91,0,0.0,CAD,SALE,31-10-2019,NA
127,56.11,GOOGLE,NA,0.19999999999999996,NA,9781351586719,Routledge,NA,1,NA,NA,NA,NA,"Language, Society, and New Media: Sociolinguistics Today",EBK,70.14,CA,56.11,PURCHASE,31-10-2019,56.11,0,0,0.0,1,56.11,CAD,SALE,31-10-2019,NA
128,20.28,GOOGLE,NA,0.19999999999999996,NA,9781498719902,CRC Press,NA,1,NA,NA,NA,NA,The Basics of Process Improvement,EBK,25.35,CA,20.28,PURCHASE,31-10-2019,20.28,0,0,0.0,1,20.28,CAD,SALE,31-10-2019,NA
129,61.31,GOOGLE,NA,0.19999999999999996,NA,9781317631170,Routledge,NA,1,NA,NA,NA,NA,Crimes of the Powerful: An Introduction,EBK,76.64,CA,61.31,PURCHASE,31-10-2019,61.31,0,0,0.0,1,61.31,CAD,SALE,31-10-2019,NA
130,56.8,GOOGLE,NA,0.19999999999999996,NA,9781136247125,Taylor & Francis,NA,1,NA,NA,NA,NA,The Psychology of Eyewitness Identification,EBK,71.0,CA,56.8,PURCHASE,31-10-2019,56.8,0,0,0.0,1,56.8,CAD,SALE,31-10-2019,NA
131,60.8,GOOGLE,NA,0.19999999999999996,NA,9781317129554,Routledge,NA,1,NA,NA,NA,NA,General Defences in Criminal Law: Domestic and Comparative Perspectives,EBK,76.0,CA,60.8,PURCHASE,31-10-2019,60.8,0,0,0.0,1,60.8,CAD,SALE,31-10-2019,NA
132,48.83,GOOGLE,NA,0.19999999999999996,NA,9781134913114,Routledge,NA,1,NA,NA,NA,NA,Civilizing Rituals: Inside Public Art Museums,EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
133,54.03,GOOGLE,NA,0.19999999999999996,NA,9781317536000,Routledge,NA,1,NA,NA,NA,NA,Sexual Abuse in Youth Sport: A sociocultural analysis,EBK,67.54,CA,54.03,PURCHASE,31-10-2019,54.03,0,0,0.0,1,54.03,CAD,SALE,31-10-2019,NA
134,33.95,GOOGLE,NA,0.19999999999999996,NA,9780429855856,Routledge,NA,1,NA,NA,NA,NA,"CBT: The Cognitive Behavioural Tsunami: Managerialism, Politics and the Corruptions of Science",EBK,42.44,CA,33.95,PURCHASE,31-10-2019,33.95,0,0,0.0,1,33.95,CAD,SALE,31-10-2019,NA
135,34.27,GOOGLE,NA,0.19999999999999996,NA,9781351966887,Routledge,NA,1,NA,NA,NA,NA,Academic Writing and Dyslexia: A Visual Guide to Writing at University,EBK,42.84,CA,34.27,PURCHASE,31-10-2019,34.27,0,0,0.0,1,34.27,CAD,SALE,31-10-2019,NA
136,9.35,GOOGLE,NA,0.19999999999999996,NA,9781482274103,CRC Press,NA,1,NA,NA,NA,NA,Forensic Science: An Introduction to Scientific and Investigative Techniques,EBK,11.69,CA,9.35,PURCHASE,31-10-2019,9.35,0,0,0.0,1,9.35,CAD,SALE,31-10-2019,NA
137,52.24,GOOGLE,NA,0.19999999999999996,NA,9781351667227,Routledge,NA,1,NA,NA,NA,NA,Creative Representations of Place,EBK,65.3,CA,52.24,PURCHASE,31-10-2019,52.24,0,0,0.0,1,52.24,CAD,SALE,31-10-2019,NA
138,62.35,GOOGLE,NA,0.19999999999999996,NA,9781317114796,Routledge,NA,1,NA,NA,NA,NA,"Intentionality, Deliberation and Autonomy: The Action-Theoretic Basis of Practical Philosophy",EBK,77.94,CA,62.35,PURCHASE,31-10-2019,62.35,0,0,0.0,1,62.35,CAD,SALE,31-10-2019,NA
139,60.27,GOOGLE,NA,0.19999999999999996,NA,9781439857984,CRC Press,NA,1,NA,NA,NA,NA,"Incidental Trainer: A Reference Guide for Training Design, Development, and Delivery",EBK,75.34,CA,60.27,PURCHASE,31-10-2019,60.27,0,0,0.0,1,60.27,CAD,SALE,31-10-2019,NA
140,48.32,GOOGLE,NA,0.19999999999999996,NA,9780429000683,Routledge,NA,1,NA,NA,NA,NA,Counseling Adults with Autism: A Comprehensive Toolkit,EBK,60.4,CA,48.32,PURCHASE,31-10-2019,48.32,0,0,0.0,1,48.32,CAD,SALE,31-10-2019,NA
141,57.15,GOOGLE,NA,0.19999999999999996,NA,9781135979249,Routledge,NA,1,NA,NA,NA,NA,International Migration and Citizenship Today,EBK,71.44,CA,57.15,PURCHASE,31-10-2019,57.15,0,0,0.0,1,57.15,CAD,SALE,31-10-2019,NA
142,37.1,GOOGLE,NA,0.19999999999999996,NA,9781412809337,Transaction Publishers,NA,1,NA,NA,NA,NA,The Jewish Divide Over Israel: Accusers and Defenders,EBK,46.38,CA,37.1,PURCHASE,31-10-2019,37.1,0,0,0.0,1,37.1,CAD,SALE,31-10-2019,NA
143,34.27,GOOGLE,NA,0.19999999999999996,NA,9781351966887,Routledge,NA,-1,NA,NA,NA,NA,Academic Writing and Dyslexia: A Visual Guide to Writing at University,EBK,42.84,CA,-34.27,REFUNDS,31-10-2019,34.27,0,1,34.27,0,0.0,CAD,SALE,31-10-2019,NA
144,103.95,GOOGLE,NA,0.19999999999999996,NA,9781317610427,Psychology Press,NA,1,NA,NA,NA,NA,Memory,EBK,129.94,CA,103.95,PURCHASE,31-10-2019,103.95,0,0,0.0,1,103.95,CAD,SALE,31-10-2019,NA
145,56.11,GOOGLE,NA,0.19999999999999996,NA,9781317392460,Routledge,NA,1,NA,NA,NA,NA,The Routledge Companion to Cinema and Politics,EBK,70.14,CA,56.11,PURCHASE,31-10-2019,56.11,0,0,0.0,1,56.11,CAD,SALE,31-10-2019,NA
146,147.6,GOOGLE,NA,0.19999999999999996,NA,9780429664472,Routledge,NA,1,NA,NA,NA,NA,Community Psychology,EBK,184.5,CA,147.6,PURCHASE,31-10-2019,147.6,0,0,0.0,1,147.6,CAD,SALE,31-10-2019,NA
147,47.79,GOOGLE,NA,0.19999999999999996,NA,9781317638599,Routledge,NA,1,NA,NA,NA,NA,Population and Development,EBK,59.74,CA,47.79,PURCHASE,31-10-2019,47.79,0,0,0.0,1,47.79,CAD,SALE,31-10-2019,NA
148,54.03,GOOGLE,NA,0.19999999999999996,NA,9781136239953,Routledge,NA,1,NA,NA,NA,NA,Disaster Resiliency: Interdisciplinary Perspectives,EBK,67.54,CA,54.03,PURCHASE,31-10-2019,54.03,0,0,0.0,1,54.03,CAD,SALE,31-10-2019,NA
149,75.87,GOOGLE,NA,0.19999999999999996,NA,9781136376160,Routledge,NA,1,NA,NA,NA,NA,Niche Tourism,EBK,94.84,CA,75.87,PURCHASE,31-10-2019,75.87,0,0,0.0,1,75.87,CAD,SALE,31-10-2019,NA
150,48.32,GOOGLE,NA,0.19999999999999996,NA,9781351865821,Routledge,NA,1,NA,NA,NA,NA,Swiss Federalism: The Transformation of a Federal Model,EBK,60.4,CA,48.32,PURCHASE,31-10-2019,48.32,0,0,0.0,1,48.32,CAD,SALE,31-10-2019,NA
151,65.6,GOOGLE,NA,0.19999999999999996,NA,9781420062045,CRC Press,NA,1,NA,NA,NA,NA,A Primer on Linear Models,EBK,82.0,CA,65.6,PURCHASE,31-10-2019,65.6,0,0,0.0,1,65.6,CAD,SALE,31-10-2019,NA
152,44.67,GOOGLE,NA,0.19999999999999996,NA,9781317555599,Routledge,NA,1,NA,NA,NA,NA,Reframing Community Partnerships in Education: Uniting the Power of Place and Wisdom of People,EBK,55.84,CA,44.67,PURCHASE,31-10-2019,44.67,0,0,0.0,1,44.67,CAD,SALE,31-10-2019,NA
153,46.36,GOOGLE,NA,0.19999999999999996,NA,9781317302858,Routledge,NA,1,NA,NA,NA,NA,"Corpus Linguistics for English Teachers: Tools, Online Resources, and Classroom Activities",EBK,57.95,CA,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,CAD,SALE,31-10-2019,NA
154,68.59,GOOGLE,NA,0.19999999999999996,NA,9781136589775,Routledge,NA,1,NA,NA,NA,NA,"Sailors and Sexual Identity: Crossing the Line Between ""Straight"" and ""Gay"" in the U.S. Navy",EBK,85.74,CA,68.59,PURCHASE,31-10-2019,68.59,0,0,0.0,1,68.59,CAD,SALE,31-10-2019,NA
155,51.95,GOOGLE,NA,0.19999999999999996,NA,9781134835195,Taylor & Francis,NA,1,NA,NA,NA,NA,Global Food Security and Development Aid,EBK,64.94,CA,51.95,PURCHASE,31-10-2019,51.95,0,0,0.0,1,51.95,CAD,SALE,31-10-2019,NA
156,48.83,GOOGLE,NA,0.19999999999999996,NA,9781444116748,Routledge,NA,1,NA,NA,NA,NA,The Practice of Critical Discourse Analysis: an Introduction,EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
157,57.15,GOOGLE,NA,0.19999999999999996,NA,9781135979249,Routledge,NA,-1,NA,NA,NA,NA,International Migration and Citizenship Today,EBK,71.44,CA,-57.15,REFUNDS,31-10-2019,57.15,0,1,57.15,0,0.0,CAD,SALE,31-10-2019,NA
158,57.6,GOOGLE,NA,0.19999999999999996,NA,9781317212454,Routledge,NA,1,NA,NA,NA,NA,A Place to Call Home: Women as Agents of Change in Mumbai,EBK,72.0,CA,57.6,PURCHASE,31-10-2019,57.6,0,0,0.0,1,57.6,CAD,SALE,31-10-2019,NA
159,40.51,GOOGLE,NA,0.19999999999999996,NA,9781351142502,Routledge,NA,1,NA,NA,NA,NA,Case Studies on Diversity and Social Justice Education,EBK,50.64,CA,40.51,PURCHASE,31-10-2019,40.51,0,0,0.0,1,40.51,CAD,SALE,31-10-2019,NA
160,48.83,GOOGLE,NA,0.19999999999999996,NA,9781317302193,Routledge,NA,1,NA,NA,NA,NA,Digital Health: Critical and Cross-Disciplinary Perspectives,EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
161,44.0,GOOGLE,NA,0.19999999999999996,NA,9781482238785,CRC Press,NA,1,NA,NA,NA,NA,"Guide to Research Projects for Engineering Students: Planning, Writing and Presenting",EBK,55.0,CA,44.0,PURCHASE,31-10-2019,44.0,0,0,0.0,1,44.0,CAD,SALE,31-10-2019,NA
162,60.8,GOOGLE,NA,0.19999999999999996,NA,9781439803066,CRC Press,NA,1,NA,NA,NA,NA,"Handbook of Soil Sciences: Properties and Processes, Second Edition",EBK,76.0,CA,60.8,PURCHASE,31-10-2019,60.8,0,0,0.0,1,60.8,CAD,SALE,31-10-2019,NA
163,54.85,GOOGLE,NA,0.19999999999999996,NA,9781439869048,CRC Press,NA,1,NA,NA,NA,NA,Undocumented Secrets of MATLAB-Java Programming,EBK,68.56,CA,54.85,PURCHASE,31-10-2019,54.85,0,0,0.0,1,54.85,CAD,SALE,31-10-2019,NA
164,48.32,GOOGLE,NA,0.19999999999999996,NA,9780429582608,Routledge,NA,1,NA,NA,NA,NA,Overtourism: Tourism Management and Solutions,EBK,60.4,CA,48.32,PURCHASE,31-10-2019,48.32,0,0,0.0,1,48.32,CAD,SALE,31-10-2019,NA
165,71.83,GOOGLE,NA,0.19999999999999996,NA,9781351265102,Routledge,NA,1,NA,NA,NA,NA,Public Service Ethics: Individual and Institutional Responsibilities,EBK,89.79,CA,71.83,PURCHASE,31-10-2019,71.83,0,0,0.0,1,71.83,CAD,SALE,31-10-2019,NA
166,43.63,GOOGLE,NA,0.19999999999999996,NA,9781136344800,Routledge,NA,1,NA,NA,NA,NA,The Decroux Sourcebook,EBK,54.54,CA,43.63,PURCHASE,31-10-2019,43.63,0,0,0.0,1,43.63,CAD,SALE,31-10-2019,NA
167,62.35,GOOGLE,NA,0.19999999999999996,NA,9781317525189,Routledge,NA,1,NA,NA,NA,NA,Social Linguistics and Literacies: Ideology in Discourses,EBK,77.94,CA,62.35,PURCHASE,31-10-2019,62.35,0,0,0.0,1,62.35,CAD,SALE,31-10-2019,NA
168,39.18,GOOGLE,NA,0.19999999999999996,NA,9781351588393,Routledge,NA,1,NA,NA,NA,NA,Education and Racism: A Primer on Issues and Dilemmas,EBK,48.97,CA,39.18,PURCHASE,31-10-2019,39.18,0,0,0.0,1,39.18,CAD,SALE,31-10-2019,NA
169,62.4,GOOGLE,NA,0.19999999999999996,NA,9781317775317,Psychology Press,NA,1,NA,NA,NA,NA,Uncommon Understanding: Development and Disorders of Language Comprehension in Children,EBK,78.0,CA,62.4,PURCHASE,31-10-2019,62.4,0,0,0.0,1,62.4,CAD,SALE,31-10-2019,NA
170,48.32,GOOGLE,NA,0.19999999999999996,NA,9780429895661,Routledge,NA,1,NA,NA,NA,NA,Welfare and Social Protection in Contemporary Latin America,EBK,60.4,CA,48.32,PURCHASE,31-10-2019,48.32,0,0,0.0,1,48.32,CAD,SALE,31-10-2019,NA
171,36.56,GOOGLE,NA,0.19999999999999996,NA,9780429867293,Routledge,NA,1,NA,NA,NA,NA,"Childhood and Trauma: Separation, Abuse, War",EBK,45.7,CA,36.56,PURCHASE,31-10-2019,36.56,0,0,0.0,1,36.56,CAD,SALE,31-10-2019,NA
172,54.85,GOOGLE,NA,0.19999999999999996,NA,9781466510180,CRC Press,NA,1,NA,NA,NA,NA,"Fuels, Energy, and the Environment",EBK,68.56,CA,54.85,PURCHASE,31-10-2019,54.85,0,0,0.0,1,54.85,CAD,SALE,31-10-2019,NA
173,50.91,GOOGLE,NA,0.19999999999999996,NA,9781317876281,Routledge,NA,1,NA,NA,NA,NA,America Before the European Invasions,EBK,63.64,CA,50.91,PURCHASE,31-10-2019,50.91,0,0,0.0,1,50.91,CAD,SALE,31-10-2019,NA
174,16.97,GOOGLE,NA,0.19999999999999996,NA,9781351851381,Routledge,NA,1,NA,NA,NA,NA,How to Become a Clinical Psychologist,EBK,21.21,CA,16.97,PURCHASE,31-10-2019,16.97,0,0,0.0,1,16.97,CAD,SALE,31-10-2019,NA
175,40.0,GOOGLE,NA,0.19999999999999996,NA,9781317909859,Psychology Press,NA,1,NA,NA,NA,NA,The Student's Guide to Studying Psychology,EBK,50.0,CA,40.0,PURCHASE,31-10-2019,40.0,0,0,0.0,1,40.0,CAD,SALE,31-10-2019,NA
176,60.27,GOOGLE,NA,0.19999999999999996,NA,9781498720779,CRC Press,NA,1,NA,NA,NA,NA,Fundamentals and Basic Optical Instruments,EBK,75.34,CA,60.27,PURCHASE,31-10-2019,60.27,0,0,0.0,1,60.27,CAD,SALE,31-10-2019,NA
177,48.83,GOOGLE,NA,0.19999999999999996,NA,9781135015930,Routledge,NA,1,NA,NA,NA,NA,"Decision Making in Educational Leadership: Principles, Policies, and Practices",EBK,61.04,CA,48.83,PURCHASE,31-10-2019,48.83,0,0,0.0,1,48.83,CAD,SALE,31-10-2019,NA
178,80.98,GOOGLE,NA,0.19999999999999996,NA,9780429677847,CRC Press,NA,1,NA,NA,NA,NA,CISO COMPASS: Navigating Cybersecurity Leadership Challenges with Insights from Pioneers,EBK,101.22,CA,80.98,PURCHASE,31-10-2019,80.98,0,0,0.0,1,80.98,CAD,SALE,31-10-2019,NA
179,81.07,GOOGLE,NA,0.19999999999999996,NA,9781317199984,Routledge,NA,1,NA,NA,NA,NA,The Seamanship Examiner: For STCW Certification Examinations,EBK,101.34,CA,81.07,PURCHASE,31-10-2019,81.07,0,0,0.0,1,81.07,CAD,SALE,31-10-2019,NA
180,51.95,GOOGLE,NA,0.19999999999999996,NA,9781315449708,Routledge,NA,1,NA,NA,NA,NA,"Higher Education and Social Inequalities: University Admissions, Experiences, and Outcomes",EBK,64.94,CA,51.95,PURCHASE,31-10-2019,51.95,0,0,0.0,1,51.95,CAD,SALE,31-10-2019,NA
181,60.27,GOOGLE,NA,0.19999999999999996,NA,9781136159268,Routledge,NA,1,NA,NA,NA,NA,Public Relations and Communication Management: Current Trends and Emerging Topics,EBK,75.34,CA,60.27,PURCHASE,31-10-2019,60.27,0,0,0.0,1,60.27,CAD,SALE,31-10-2019,NA
182,95.63,GOOGLE,NA,0.19999999999999996,NA,9781135843939,Routledge,NA,1,NA,NA,NA,NA,The New Handbook of Administrative Supervision in Counseling,EBK,119.54,CA,95.63,PURCHASE,31-10-2019,95.63,0,0,0.0,1,95.63,CAD,SALE,31-10-2019,NA
183,45.71,GOOGLE,NA,0.19999999999999996,NA,9781134613083,Routledge,NA,1,NA,NA,NA,NA,Healing the Fragmented Selves of Trauma Survivors: Overcoming Internal Self-Alienation,EBK,57.14,CA,45.71,PURCHASE,31-10-2019,45.71,0,0,0.0,1,45.71,CAD,SALE,31-10-2019,NA
184,52.0,GOOGLE,NA,0.19999999999999996,NA,9781317745631,Psychology Press,NA,1,NA,NA,NA,NA,Alcohol and Human Memory (PLE: Memory),EBK,65.0,CA,52.0,PURCHASE,31-10-2019,52.0,0,0,0.0,1,52.0,CAD,SALE,31-10-2019,NA
